service_id,uav_type,mask,box_ids,mass_kg,volume_m3,energy_kwh,time_s,reserve_limit
S001,C,10448,"['S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10449,"['S001-MED-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10450,"['S001-MED-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10451,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10452,"['S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10453,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10454,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10455,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10456,"['S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10457,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10458,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10459,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10464,"['S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10465,"['S001-MED-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10466,"['S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10467,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10468,"['S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10469,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10470,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10471,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10472,"['S001-WAT-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10473,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10474,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10475,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10480,"['S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10481,"['S001-MED-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10482,"['S001-MED-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10483,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10496,"['S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",28.0,0.09,2.074687768651514,1296.170391878965,0.7406640289185608
S001,C,10497,"['S001-MED-01', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",31.0,0.10200000000000001,2.0986910606390814,1362.170391878965,0.7376636174201148
S001,C,10498,"['S001-MED-02', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",31.0,0.10200000000000001,2.0986910606390814,1362.170391878965,0.7376636174201148
S001,C,10499,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",34.0,0.114,2.1248433981096397,1428.170391878965,0.734394575236295
S001,C,10500,"['S001-WAT-01', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",42.0,0.117,2.20652579876825,1362.170391878965,0.7241842751539688
S001,C,10501,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",45.0,0.129,2.24232572258651,1428.170391878965,0.7197092846766863
S001,C,10502,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",45.0,0.129,2.24232572258651,1428.170391878965,0.7197092846766863
S001,C,10503,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",48.0,0.14100000000000001,2.2814230167981604,1494.170391878965,0.71482212290023
S001,C,10504,"['S001-WAT-02', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",42.0,0.117,2.20652579876825,1362.170391878965,0.7241842751539688
S001,C,10505,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",45.0,0.129,2.24232572258651,1428.170391878965,0.7197092846766863
S001,C,10506,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",45.0,0.129,2.24232572258651,1428.170391878965,0.7197092846766863
S001,C,10507,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",48.0,0.14100000000000001,2.2814230167981604,1494.170391878965,0.71482212290023
S001,C,10508,"['S001-WAT-01', 'S001-WAT-02', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10509,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10510,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10511,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10512,"['S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",42.0,0.117,2.20652579876825,1362.170391878965,0.7241842751539688
S001,C,10513,"['S001-MED-01', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",45.0,0.129,2.24232572258651,1428.170391878965,0.7197092846766863
S001,C,10514,"['S001-MED-02', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",45.0,0.129,2.24232572258651,1428.170391878965,0.7197092846766863
S001,C,10515,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",48.0,0.14100000000000001,2.2814230167981604,1494.170391878965,0.71482212290023
S001,C,10516,"['S001-WAT-01', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10517,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10518,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10519,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10520,"['S001-WAT-02', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10521,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10522,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10523,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10524,"['S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10525,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10526,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10527,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10528,"['S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",42.0,0.117,2.20652579876825,1362.170391878965,0.7241842751539688
S001,C,10529,"['S001-MED-01', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",45.0,0.129,2.24232572258651,1428.170391878965,0.7197092846766863
S001,C,10530,"['S001-MED-02', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",45.0,0.129,2.24232572258651,1428.170391878965,0.7197092846766863
S001,C,10531,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",48.0,0.14100000000000001,2.2814230167981604,1494.170391878965,0.71482212290023
S001,C,10532,"['S001-WAT-01', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10533,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10534,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10535,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10536,"['S001-WAT-02', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10537,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10538,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10539,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10540,"['S001-WAT-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10541,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10542,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10543,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10544,"['S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10545,"['S001-MED-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10546,"['S001-MED-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10547,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10548,"['S001-WAT-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10549,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10550,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10551,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10552,"['S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10553,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10554,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10555,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10560,"['S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",42.0,0.117,2.20652579876825,1362.170391878965,0.7241842751539688
S001,C,10561,"['S001-MED-01', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",45.0,0.129,2.24232572258651,1428.170391878965,0.7197092846766863
S001,C,10562,"['S001-MED-02', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",45.0,0.129,2.24232572258651,1428.170391878965,0.7197092846766863
S001,C,10563,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",48.0,0.14100000000000001,2.2814230167981604,1494.170391878965,0.71482212290023
S001,C,10564,"['S001-WAT-01', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10565,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10566,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10567,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10568,"['S001-WAT-02', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10569,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10570,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10571,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10572,"['S001-WAT-01', 'S001-WAT-02', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10573,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10574,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10575,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10576,"['S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10577,"['S001-MED-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10578,"['S001-MED-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10579,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10580,"['S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10581,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10582,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10583,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10584,"['S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10585,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10586,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10587,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10592,"['S001-WAT-04', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",56.0,0.14400000000000002,2.4050019348689013,1428.170391878965,0.6993747581413874
S001,C,10593,"['S001-MED-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10594,"['S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",59.0,0.156,2.46013411452641,1494.170391878965,0.6924832356841988
S001,C,10595,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",62.0,0.168,2.521154650832634,1560.170391878965,0.6848556686459207
S001,C,10596,"['S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10597,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10598,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
S001,C,10599,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",76.0,0.195,2.917555936277246,1626.170391878965,0.6353055079653442
S001,C,10600,"['S001-WAT-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",70.0,0.171,2.720366632699651,1494.170391878965,0.6599541709125436
S001,C,10601,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-07', 'S001-FOD-02', 'S001-HYG-01']",73.0,0.183,2.8126801619396953,1560.170391878965,0.648414979757538
