site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,candidate_source
E52_f2fabdd802684ffd17ed2273,5.894764502409998,16.925225818485302,5.894764502409998,275.2104023505881,304.60508466259984,374.0527108291059,0.15085104647056902,0.009166666666666667,0.006399266762409652,0.16641697989964532,2.393583020100355,0.9479946937813608,352.73618774414064,0.0,0.0,352.73618774414064,480.4361877441406,2805.395331218294,291.6474609375,30.0,485.2104023505881,0.0,1,P01_G021_E52_A000,P01_G021,P01,M022,7943.587475434347,7964.530530293142,20.94305485879522,
E52_fd527d975e1813662620f82c,12.451371099696217,12.45056667278017,12.45056667278017,418.2192341110554,452.9085204066283,628.3027504486734,0.23771876612520712,0.009166666666666667,0.006399266762409652,0.25328469955428345,2.306715300445717,0.9208485313892865,416.271435546875,0.0,0.0,416.271435546875,543.971435546875,4712.2706283650505,306.8754577636719,30.0,628.2192341110554,0.0,1,P01_G021_E52_A000,P01_G021,P01,M022,7943.587475434347,7964.530530293142,20.94305485879522,
E52_beb70ec57fd2d66bf65b827f,13.06551082853818,2.43785423226241,2.43785423226241,429.6587378248194,468.09544538504076,628.6972302883107,0.2418430061920666,0.009166666666666667,0.10774335343813948,0.3587530262968728,2.2012469737031277,0.8878896792822273,461.24049072265626,0.0,0.0,461.24049072265626,588.9404907226562,4715.22922716233,538.9404907226562,30.0,639.6587378248194,0.0,1,P01_G022_E52_A000,P01_G022,P01,M023,7356.969893492841,7709.584504744934,352.6146112520928,
E52_4d215302190bc5bfb29bf912,7.6104963551872515,16.37371485667674,7.6104963551872515,307.50969179304633,343.7570581260541,397.53518558804575,0.1656637075427803,0.009166666666666667,0.10774335343813948,0.2825737276475864,2.277426272352414,0.9116957101101293,434.96839599609376,0.0,0.0,434.96839599609376,562.6683959960938,2981.5138919103433,336.56707763671875,30.0,517.5096917930464,0.0,1,P01_G022_E52_A000,P01_G022,P01,M023,7356.969893492841,7709.584504744934,352.6146112520928,
E52_7ccd1e182a1b2540fd645bfb,2.2842575791542856,2.4191590009326376,2.2842575791542856,429.0509151666868,465.88596358791074,630.2977572539465,0.24168092785315382,0.009166666666666667,0.10774335343813948,0.35859094795796,2.2014090520420404,0.8879403287631376,447.8438232421875,5.8232421875,5.8232421875,447.8438232421875,575.5438232421875,4727.2331794045995,525.5438232421875,30.0,639.0509151666868,0.0,1,P01_G022_E52_A000,P01_G022,P01,M023,7356.969893492841,7709.584504744934,352.6146112520928,
E52_928897c58ab324fea0c4e2a6,0.0414178052277947,1.5883194156787255,0.0414178052277947,531.9728362225934,555.928866496031,695.4103981938848,0.2819677951972939,0.009166666666666667,0.10774335343813948,0.3988778153021001,2.1611221846979003,0.8753506827180937,480.1572998046875,192.6849365234375,192.6849365234375,480.1572998046875,607.8572998046875,5215.577986454136,557.8572998046875,30.0,741.9728362225934,0.0,1,P01_G022_E52_A000,P01_G022,P01,M023,7356.969893492841,7709.584504744934,352.6146112520928,
E52_aaa387ee3ee3170bd804334d,7.017439111244244,18.409477866986336,7.017439111244244,263.5215778829557,299.2286101502083,312.8009621623957,0.13801933350380158,0.009166666666666667,0.10774335343813948,0.2549293536086077,2.3050706463913926,0.9203345769973101,428.48438720703126,0.0,0.0,428.48438720703126,556.1843872070312,2346.0072162179677,386.9435729980469,30.0,473.5215778829557,0.0,1,P01_G022_E52_A000,P01_G022,P01,M023,7356.969893492841,7709.584504744934,352.6146112520928,
E52_4513f74e4ba51c209cccc792,8.067504058101264,9.790974506635663,8.067504058101264,548.6050089915749,589.1156759023821,854.1460165183059,0.3160741321008959,0.009166666666666667,0.2248667787915548,0.5501075775591173,2.009892422440883,0.8280913820127759,486.1280029296875,0.0,0.0,486.1280029296875,613.8280029296875,6406.095123887295,391.8226318359375,30.0,758.6050089915749,0.0,1,P01_G023_E52_A000,P01_G023,P01,M024,7641.816884597319,8377.74452427877,735.9276396814521,
E52_b677873645e212a13901ede2,6.67706242435662,9.230718628911887,6.67706242435662,575.9444140089429,616.0268887810784,911.3939793850733,0.3339048259552679,0.009166666666666667,0.2248667787915548,0.5679382714134893,1.9920617285865112,0.8225192901832846,480.989697265625,0.0,0.0,480.989697265625,608.689697265625,6835.45484538805,390.4056396484375,30.0,785.9444140089429,0.0,1,P01_G023_E52_A000,P01_G023,P01,M024,7641.816884597319,8377.74452427877,735.9276396814521,
E52_beb70ec57fd2d66bf65b827f,1.6281698264162543,2.43785423226241,1.6281698264162543,429.6587378248194,468.09544538504076,628.6972302883107,0.2418430061920666,0.009166666666666667,0.2248667787915548,0.4758764516502881,2.0841235483497123,0.851288608859285,461.24049072265626,0.0,0.0,461.24049072265626,588.9404907226562,4715.22922716233,538.9404907226562,30.0,639.6587378248194,0.0,1,P01_G023_E52_A000,P01_G023,P01,M024,7641.816884597319,8377.74452427877,735.9276396814521,
E52_ef8fa59407d07a2296b5f591,7.6246171276790164,0.3151276047193221,0.3151276047193221,505.85939793409244,540.3898465933535,804.5361039126185,0.29384606362066074,0.009166666666666667,0.2248667787915548,0.5278795090788821,2.0321204909211183,0.8350376534128493,414.3653839111328,0.0,0.0,414.3653839111328,542.0653839111328,6034.020779344639,284.8677062988281,30.0,715.8593979340924,0.0,1,P01_G023_E52_A000,P01_G023,P01,M024,7641.816884597319,8377.74452427877,735.9276396814521,
E52_c10a50247c57c0340b451298,23.058866510073486,3.1495087650690863,3.1495087650690863,410.4813485396202,450.8988478275434,578.4577013517014,0.22790762835174688,0.009166666666666667,0.11946147313768568,0.3565357681560992,2.2034642318439013,0.888582572451219,485.00999145507814,0.0,0.0,485.00999145507814,612.7099914550781,4338.432760137761,515.4917602539062,30.0,620.4813485396203,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,E52_EXISTING_SITE
E52_01234cac2d25748209cb57e8,0.26215256944807663,5.963634638729843,0.26215256944807663,275.78386787661753,295.55487261701467,419.772700963196,0.15719547582798327,0.009166666666666667,0.11946147313768568,0.2858236156323356,2.274176384367665,0.9106801201148951,248.53977661132814,11.2877197265625,11.2877197265625,248.53977661132814,376.2397766113281,3148.2952572239697,326.2397766113281,30.0,485.78386787661753,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_06eb0baa948af7ff52881bcf,11.34921240453653,16.258674653736037,11.34921240453653,296.7597053393259,328.36499963050426,403.88764493158146,0.16274021246714285,0.009166666666666667,0.11946147313768568,0.29136835227149516,2.2686316477285056,0.9089473899151578,379.26353149414064,0.0,0.0,379.26353149414064,506.9635314941406,3029.157336986861,306.9635314941406,30.0,506.7597053393259,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_0c9d91fc306062a18ada9948,10.190425106668542,15.697900697510477,10.190425106668542,331.42241999480143,370.2725110389095,429.7442937249544,0.1787296459836012,0.009166666666666667,0.11946147313768568,0.30735778578795353,2.252642214212047,0.9039506919412645,466.2010925292969,0.0,0.0,466.2010925292969,593.9010925292969,3223.082202937158,326.7436828613281,30.0,541.4224199948014,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_189eb019491ad876aa165071,14.62560917721207,3.8094716871601975,3.8094716871601975,403.09916814168594,448.35288467407526,534.676037089036,0.21908171065325852,0.009166666666666667,0.11946147313768568,0.3477098504576108,2.2122901495423895,0.8913406717319966,543.0445983886718,0.0,0.0,543.0445983886718,670.7445983886719,4010.07027816777,391.87322998046875,30.0,613.0991681416859,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_1eac4bbcd37cec5d48241661,0.22059627934990544,6.04580255430777,0.22059627934990544,275.66392246828667,298.30930922772677,415.4555243799327,0.1568759382441215,0.009166666666666667,0.11946147313768568,0.28550407804847383,2.2744959219515266,0.9107799756098519,271.74464111328126,0.0,0.0,271.74464111328126,399.44464111328125,3115.9164328494953,326.2397766113281,30.0,485.66392246828667,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_214ce9a3b3bd3fa9c582335a,9.466834534918547,15.138353346483314,9.466834534918547,331.46735474952504,365.31699057309277,459.8368945576438,0.1830074384559416,0.009166666666666667,0.11946147313768568,0.311635578260294,2.2483644217397067,0.9026138817936581,406.1956298828125,0.0,0.0,406.1956298828125,533.8956298828125,3448.7767091823284,283.8956298828125,30.0,541.467354749525,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_231555d7070bcf1a0911e332,10.270015299215657,5.981962334569488,5.981962334569488,303.4113952968874,335.0249979987103,417.14117438283733,0.1669828432889251,0.009166666666666667,0.11946147313768568,0.29561098309327744,2.264389016906723,0.9076215677833508,379.363232421875,0.0,0.0,379.363232421875,507.063232421875,3128.55880787128,326.2397766113281,30.0,513.4113952968873,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_246111a1ef063bec9e89ec9e,22.382533686916403,13.03223549741864,13.03223549741864,413.11352328410356,453.07003166626504,586.4879962752384,0.22998101771643822,0.009166666666666667,0.11946147313768568,0.3586091575207906,2.20139084247921,0.8879346382747529,479.4781005859375,0.0,0.0,479.4781005859375,607.1781005859375,4398.659972064288,469.28277587890625,30.0,623.1135232841036,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_27bf01e9e990859ae5993708,10.242823238504869,15.932490639468014,10.242823238504869,318.6138217216496,355.0514931287134,418.60161500091635,0.17259630304263499,0.009166666666666667,0.11946147313768568,0.30122444284698735,2.258775557153013,0.9058673616103164,437.25205688476564,0.0,0.0,437.25205688476564,564.9520568847656,3139.5121125068727,326.2397766113281,30.0,528.6138217216496,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_27fdcb9bc2da20af468e67a1,9.646877129001766,15.630401191469062,9.646877129001766,333.5201066466774,372.5049327982074,433.1312563841751,0.1799553449394086,0.009166666666666667,0.11946147313768568,0.30858348474376096,2.2514165152562393,0.9035676610175747,467.8179138183594,0.0,0.0,467.8179138183594,595.5179138183594,3248.4844228813135,322.1230773925781,30.0,543.5201066466774,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_347c51b45a583dd4c5a4aad0,9.603075864140123,10.359339260709504,9.603075864140123,545.8106765870443,594.6474365357748,798.6007934817058,0.3072138543106079,0.009166666666666667,0.11946147313768568,0.4358419941149602,2.1241580058850404,0.8637993768390749,586.0411193847656,0.0,0.0,586.0411193847656,713.7411193847656,5989.505951112793,425.30462646484375,30.0,755.8106765870443,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_437c6a333219b14c3939f26c,0.2912144433619943,6.0194831627628105,0.2912144433619943,277.09771274073506,296.211315442558,417.14117438283733,0.1570562493971614,0.009166666666666667,0.11946147313768568,0.28568438920151373,2.274315610798487,0.9107236283745269,248.53977661132814,19.176544189453125,19.176544189453125,248.53977661132814,376.2397766113281,3128.55880787128,326.2397766113281,30.0,487.09771274073506,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_47db2d0d55c92154c779a4c9,11.176286595238821,16.45726286038159,11.176286595238821,312.62709924858126,351.3219092257948,393.08533863388124,0.16685347284684848,0.009166666666666667,0.11946147313768568,0.2954816126512008,2.2645183873487995,0.9076619960464998,464.3377197265625,0.0,0.0,464.3377197265625,592.0377197265625,2948.1400397541092,295.61395263671875,30.0,522.6270992485813,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_60b0dc656c777ee2cc2279b1,8.97438073598903,0.21315146591224732,0.21315146591224732,563.4362729251038,615.9641949832094,811.705013501575,0.3153381258454166,0.009166666666666667,0.11946147313768568,0.44396626564976893,2.1160337343502316,0.8612605419844472,630.3350646972656,0.0,0.0,630.3350646972656,758.0350646972656,6087.787601261813,495.9024353027344,30.0,773.4362729251038,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_6aa461eda22a4c53e6730e81,0.26027333458110036,6.478254834226846,0.26027333458110036,265.8104536255181,288.3542041341444,395.1560268799425,0.15046620221455187,0.009166666666666667,0.11946147313768568,0.2790943420189042,2.2809056579810965,0.9127830181190925,271.555615234375,1.030609130859375,1.030609130859375,271.555615234375,399.255615234375,2963.670201599569,349.255615234375,30.0,475.8104536255181,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_6dc095df8eb6475486134b5c,21.227726913530475,12.905188948092743,12.905188948092743,424.06014837873875,466.2734748964797,594.8403376510322,0.23505698741925235,0.009166666666666667,0.11946147313768568,0.3636851272236047,2.1963148727763957,0.8863483977426235,506.55991821289064,0.0,0.0,506.55991821289064,634.2599182128906,4461.302532382741,440.2059631347656,30.0,634.0601483787387,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_73baea82bbbffa2db9d7426a,10.241631917232525,5.711384152670419,5.711384152670419,297.3854850658978,324.64222792478455,431.2305129784753,0.16683515196021612,0.009166666666666667,0.11946147313768568,0.2954632917645684,2.264536708235432,0.9076677213235724,327.08091430664064,0.0,0.0,327.08091430664064,454.7809143066406,3234.2288473385647,335.390380859375,30.0,507.3854850658978,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_74b3fb0a4920873efc33101b,1.2602427488312316,6.525083879148042,1.2602427488312316,262.62709924858126,284.6552425591281,393.08533863388124,0.14907135286228057,0.009166666666666667,0.11946147313768568,0.2776994926666329,2.2823005073333675,0.9132189085416772,264.3377197265625,0.0,0.0,264.3377197265625,392.0377197265625,2948.1400397541092,295.61395263671875,30.0,472.62709924858126,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_82c821a5773d0bfbe554f10a,7.045339812679956,11.397135806608844,7.045339812679956,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.11946147313768568,0.4111831260682827,2.1488168739317177,0.8715052731036617,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_8ca7795ffa642a3b129c0a3d,10.116181077439208,15.730152054416479,10.116181077439208,330.94608252023,369.9122522589995,428.0951466078428,0.17832668261553564,0.009166666666666667,0.11946147313768568,0.306954822419888,2.2530451775801126,0.904076617993785,467.5940368652344,0.0,0.0,467.5940368652344,595.2940368652344,3210.713599558821,335.390380859375,30.0,540.94608252023,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_9026ce0d2a5dd9a75ef73c8e,0.8353766427972573,6.720084116703532,0.8353766427972573,248.61637070099954,267.37077642202814,384.70630707582717,0.14290187810434732,0.009166666666666667,0.11946147313768568,0.2715300179086997,2.288469982091301,0.9151468694035314,225.05286865234376,0.0,0.0,225.05286865234376,352.75286865234375,2885.297303068704,302.75286865234375,30.0,458.61637070099954,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_9b18c2085562c5280ea1e394,8.629705350798275,0.02697066595830222,0.02697066595830222,563.4972144032131,613.0086493397365,829.9258191872856,0.3179402888393461,0.009166666666666667,0.11946147313768568,0.44656842864369845,2.113431571356302,0.8604473660488443,594.1372192382812,0.0,0.0,594.1372192382812,721.8372192382812,6224.443643904642,487.8569030761719,30.0,773.4972144032131,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_a1af1f4ab7d520e82e20be53,9.000688973798546,0.45430012492889205,0.45430012492889205,547.7224457312177,598.7128286250978,789.5025940991541,0.30660524396013417,0.009166666666666667,0.11946147313768568,0.4352333837644865,2.124766616235514,0.863989567573598,611.8845947265625,0.0,0.0,611.8845947265625,739.5845947265625,5921.269455743655,492.6366271972656,30.0,757.7224457312177,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
E52_afb1e3673ff3adbe9c45b8fc,0.7145335560194326,6.956106286850726,0.7145335560194326,250.21040235058808,271.27175132926646,374.0527108291059,0.1419599864782851,0.009166666666666667,0.11946147313768568,0.2705881262826374,2.289411873717363,0.9154412105366758,252.73618774414064,0.0,0.0,252.73618774414064,380.4361877441406,2805.395331218294,291.6474609375,30.0,460.2104023505881,0.0,1,P01_G024_E52_A000,P01_G024,P01,M025,3173.532039958184,3564.4968611360646,390.96482117788037,
