site_id,x_m,y_m,agl_m,lon,lat,ground_elevation_m,z_amsl_m,backhaul_distance_m,backhaul_los,backhaul_margin_db
E52_0bf6bc5910df32984272e7c9,323520.0,2549760.0,200.0,109.27751789752963,23.04698738877293,313.8280029296875,513.8280029296875,6416.549263492166,False,-0.2002554930389806
E52_7fb7f7149aba9a0a2c2698bb,323520.0,2549760.0,150.0,109.27751789752963,23.04698738877293,313.8280029296875,463.8280029296875,6413.890523740554,False,-0.1966556911970514
E52_0c63b6a6ae0863e5d0dc2d9b,323520.0,2549760.0,100.0,109.27751789752963,23.04698738877293,313.8280029296875,413.8280029296875,6411.620610285353,False,-0.19358115985718882
E52_c3d6fd7e5d3fdf5e298c1163,323520.0,2549760.0,50.0,109.27751789752963,23.04698738877293,313.8280029296875,363.8280029296875,6409.739936217611,False,-0.1910330172547674
E52_73baeb5c76c251d92424dc6e,323880.0,2549880.0,300.0,109.28101659530037,23.048109134890897,316.611572265625,616.611572265625,6774.303981947704,True,9.328481550713335
E52_ac16fb110499c66c0400015a,323880.0,2549880.0,250.0,109.28101659530037,23.048109134890897,316.611572265625,566.611572265625,6771.026752465682,False,-0.6673154283766536
E52_3dfe5742879b3f0ff2d1543a,323880.0,2549880.0,200.0,109.28101659530037,23.048109134890897,316.611572265625,516.611572265625,6768.117325030603,False,-0.6635824056899366
E52_d3701a2c7e8149ed6e030c95,323880.0,2549880.0,150.0,109.28101659530037,23.048109134890897,316.611572265625,466.611572265625,6765.576174144582,False,-0.6603205974613928
E52_a3d03a04b0dfb63184b116c8,323880.0,2549880.0,100.0,109.28101659530037,23.048109134890897,316.611572265625,416.611572265625,6763.403714915018,False,-0.6575310684018234
E52_a59d78f7f37b10076d7afa11,323880.0,2549880.0,50.0,109.28101659530037,23.048109134890897,316.611572265625,366.611572265625,6761.600302716784,False,-0.6552147305437188
E52_3870f3ccb877db11500dab0c,323640.0,2550480.0,300.0,109.27860605286065,23.053501231967623,307.9051818847656,607.9051818847656,6999.736754621611,False,-0.9558589826173289
E52_bddf4f85e21a608075360acc,323640.0,2550480.0,250.0,109.27860605286065,23.053501231967623,307.9051818847656,557.9051818847656,6996.62733864054,False,-0.951999688258482
E52_4d0ccf75e8f13d0f8b9b6d78,323640.0,2550480.0,200.0,109.27860605286065,23.053501231967623,307.9051818847656,507.9051818847656,6993.8740049863445,False,-0.9485809183404541
E52_92ec2d907595784feb6e3e33,323640.0,2550480.0,150.0,109.27860605286065,23.053501231967623,307.9051818847656,457.9051818847656,6991.477174348441,False,-0.945603716504209
E52_628752c8e8be81b8692b0509,323640.0,2550480.0,100.0,109.27860605286065,23.053501231967623,307.9051818847656,407.9051818847656,6989.437213484844,False,-0.9430689931575955
E52_0fed036eb44de9c8950437be,323640.0,2550480.0,50.0,109.27860605286065,23.053501231967623,307.9051818847656,357.9051818847656,6987.75443494248,False,-0.9409775245503766
E52_93a7450aaadf55ae50b020d6,323880.0,2550360.0,300.0,109.28096156229995,23.052443201211798,266.70562744140625,566.7056274414062,7087.184797752896,False,-1.0636999762636208
E52_7e68fc34b5063374488b902b,323880.0,2550360.0,250.0,109.28096156229995,23.052443201211798,266.70562744140625,516.7056274414062,7084.404547649408,False,-1.0602918975666853
E52_325702b1540ef3060eb7a902,323880.0,2550360.0,200.0,109.28096156229995,23.052443201211798,266.70562744140625,466.70562744140625,7081.97622362653,False,-1.0573141215185444
E52_87a6876b1f126afc88b5be6a,323880.0,2550360.0,150.0,109.28096156229995,23.052443201211798,266.70562744140625,416.70562744140625,7079.900187804016,False,-1.0547675355091428
E52_2ebdff50cc265cbc0b583f99,323880.0,2550360.0,100.0,109.28096156229995,23.052443201211798,266.70562744140625,366.70562744140625,7078.176750161245,False,-1.0526528995592486
E52_a8d5faeb55707f06135b288c,323880.0,2550360.0,50.0,109.28096156229995,23.052443201211798,266.70562744140625,316.70562744140625,7076.806168306368,False,-1.0509708455663684
E52_c2ad6b0e56ccc2cdd55a22fd,323520.0,2550480.0,300.0,109.27743517955459,23.053488476254444,303.39892578125,603.39892578125,6915.032584443634,False,-0.8501094521646593
E52_050649ab37294d9c20ba963f,323520.0,2550480.0,250.0,109.27743517955459,23.053488476254444,303.39892578125,553.39892578125,6911.917660920091,False,-0.8461959525231464
E52_538c21c1101c98f26ec9e210,323520.0,2550480.0,200.0,109.27743517955459,23.053488476254444,303.39892578125,503.39892578125,6909.163180788318,False,-0.8427338338906623
E52_3b7de06238f28b6eaf93dc5c,323520.0,2550480.0,150.0,109.27743517955459,23.053488476254444,303.39892578125,453.39892578125,6906.76957529226,False,-0.8397241792041683
E52_7915732002d2750162cb2f57,323520.0,2550480.0,100.0,109.27743517955459,23.053488476254444,303.39892578125,403.39892578125,6904.737219735788,False,-0.837167931510379
E52_e29681c2c1f122f02fca74f8,323520.0,2550480.0,50.0,109.27743517955459,23.053488476254444,303.39892578125,353.39892578125,6903.066433189425,False,-0.8350658929840336
E52_c43527fb0d56fc03ee1b0eeb,323640.0,2545200.0,300.0,109.27921154367847,23.005826430566767,447.34051513671875,747.3405151367188,,,
E52_e6bf186f0577f34cc8dd25b1,323640.0,2545200.0,250.0,109.27921154367847,23.005826430566767,447.34051513671875,697.3405151367188,,,
E52_7c7cd9a69eda4995688d9231,323640.0,2545200.0,200.0,109.27921154367847,23.005826430566767,447.34051513671875,647.3405151367188,,,
E52_62910544ea51e7a1c741660b,323640.0,2545200.0,150.0,109.27921154367847,23.005826430566767,447.34051513671875,597.3405151367188,,,
E52_931bb57c0f6f8b0815d18c04,323640.0,2545200.0,100.0,109.27921154367847,23.005826430566767,447.34051513671875,547.3405151367188,,,
E52_d5afc2fcef89f648cd6e1b66,323640.0,2545200.0,50.0,109.27921154367847,23.005826430566767,447.34051513671875,497.34051513671875,,,
E52_2cedbc1139fb10473be04c13,323520.0,2545200.0,300.0,109.27804108172462,23.00581370419774,470.1589050292969,770.1589050292969,,,
E52_ca33a83f2c385d90f1438c1e,323520.0,2545200.0,250.0,109.27804108172462,23.00581370419774,470.1589050292969,720.1589050292969,,,
E52_198a63b3c9b2470a7a272c25,323520.0,2545200.0,200.0,109.27804108172462,23.00581370419774,470.1589050292969,670.1589050292969,,,
E52_20ed4f5b5db23a9b1150f74c,323520.0,2545200.0,150.0,109.27804108172462,23.00581370419774,470.1589050292969,620.1589050292969,,,
E52_caf1df67f103614595c98c27,323520.0,2545200.0,100.0,109.27804108172462,23.00581370419774,470.1589050292969,570.1589050292969,,,
E52_31193f33b5777b41afc5994a,323520.0,2545200.0,50.0,109.27804108172462,23.00581370419774,470.1589050292969,520.1589050292969,,,
E52_09145ba0de84f41c7e8b0695,323640.0,2545080.0,300.0,109.27922528611431,23.004742908842122,425.15576171875,725.15576171875,,,
E52_c113974fa02ff98eb4b069b0,323640.0,2545080.0,250.0,109.27922528611431,23.004742908842122,425.15576171875,675.15576171875,,,
E52_3c42f829d32f8fac7c9866f8,323640.0,2545080.0,200.0,109.27922528611431,23.004742908842122,425.15576171875,625.15576171875,,,
E52_ffe956df87f0c8bf6c7c1960,323640.0,2545080.0,150.0,109.27922528611431,23.004742908842122,425.15576171875,575.15576171875,,,
E52_3bf13b2a5e65db0f16049c3a,323640.0,2545080.0,100.0,109.27922528611431,23.004742908842122,425.15576171875,525.15576171875,,,
E52_c8a0a257f4e66ba5bb42957a,323640.0,2545080.0,50.0,109.27922528611431,23.004742908842122,425.15576171875,475.15576171875,,,
E52_f032b83748a9a636ac8fa6f9,323520.0,2545080.0,300.0,109.27805483349665,23.004730183139774,482.5122985839844,782.5122985839844,,,
E52_e1c71bbf3287d9a30744c8c9,323520.0,2545080.0,250.0,109.27805483349665,23.004730183139774,482.5122985839844,732.5122985839844,,,
E52_7bba5b58c8442b2ebdf1beab,323520.0,2545080.0,200.0,109.27805483349665,23.004730183139774,482.5122985839844,682.5122985839844,,,
E52_3a805b6439038f61ee1a1583,323520.0,2545080.0,150.0,109.27805483349665,23.004730183139774,482.5122985839844,632.5122985839844,,,
E52_cb2310c8524f11093bd526bc,323520.0,2545080.0,100.0,109.27805483349665,23.004730183139774,482.5122985839844,582.5122985839844,,,
E52_b65db415216f381651ee8e70,323520.0,2545080.0,50.0,109.27805483349665,23.004730183139774,482.5122985839844,532.5122985839844,,,
E52_bd8dbf5332c7f17def69e88b,323640.0,2545320.0,300.0,109.2791978004111,23.006909952135448,454.82562255859375,754.8256225585938,,,
E52_b81e08dbb2f934794f56d78e,323640.0,2545320.0,250.0,109.2791978004111,23.006909952135448,454.82562255859375,704.8256225585938,,,
E52_f086844678b56b2893bb3a38,323640.0,2545320.0,200.0,109.2791978004111,23.006909952135448,454.82562255859375,654.8256225585938,,,
E52_b48fa3810941c5ed1c6ba217,323640.0,2545320.0,150.0,109.2791978004111,23.006909952135448,454.82562255859375,604.8256225585938,,,
E52_5bc4975eb002faf698d3579a,323640.0,2545320.0,100.0,109.2791978004111,23.006909952135448,454.82562255859375,554.8256225585938,,,
E52_4cac611c34c06be7b26348e1,323640.0,2545320.0,50.0,109.2791978004111,23.006909952135448,454.82562255859375,504.82562255859375,,,
E52_028a8ae5c77f45b0918cd71f,323760.0,2545200.0,300.0,109.28038200646387,23.005839148291585,407.95367431640625,707.9536743164062,,,
E52_35a8665ef79faa3ca4e5a68b,323760.0,2545200.0,250.0,109.28038200646387,23.005839148291585,407.95367431640625,657.9536743164062,,,
E52_fbddf8a75d2dbb5b9efc25ba,323760.0,2545200.0,200.0,109.28038200646387,23.005839148291585,407.95367431640625,607.9536743164062,,,
E52_551913eda51ad793aeefe775,323760.0,2545200.0,150.0,109.28038200646387,23.005839148291585,407.95367431640625,557.9536743164062,,,
E52_d074a48b7b3aaeb1a7f24f60,323760.0,2545200.0,100.0,109.28038200646387,23.005839148291585,407.95367431640625,507.95367431640625,,,
E52_a5a04588699bdc62205690d9,323760.0,2545200.0,50.0,109.28038200646387,23.005839148291585,407.95367431640625,457.95367431640625,,,
E52_b22a0989d2bcc0cef46ba461,323520.0,2545320.0,300.0,109.27802732912049,23.006897225099728,490.0768127441406,790.0768127441406,,,
E52_c85a87c26a78accab29b8b24,323520.0,2545320.0,250.0,109.27802732912049,23.006897225099728,490.0768127441406,740.0768127441406,,,
E52_f69ca31b1c703473fab83875,323520.0,2545320.0,200.0,109.27802732912049,23.006897225099728,490.0768127441406,690.0768127441406,,,
E52_ea48acf95d0e0d1d0cb944c8,323520.0,2545320.0,150.0,109.27802732912049,23.006897225099728,490.0768127441406,640.0768127441406,,,
E52_b70747e559b0ea29e2442d94,323520.0,2545320.0,100.0,109.27802732912049,23.006897225099728,490.0768127441406,590.0768127441406,,,
E52_8d7aa5e7fdfc6aa38d2253c9,323520.0,2545320.0,50.0,109.27802732912049,23.006897225099728,490.0768127441406,540.0768127441406,,,
E52_3b0fae5c959ad9b6058a534e,323760.0,2545080.0,300.0,109.28039573956347,23.00475562590071,399.724853515625,699.724853515625,,,
E52_51c7a9a5966839ee7c8cd4ec,323760.0,2545080.0,250.0,109.28039573956347,23.00475562590071,399.724853515625,649.724853515625,,,
